County Code,County Title,MSA Code,MSA Title,CSA Code,CSA Title
24009,"Calvert County, Maryland",C3050,"Lexington Park, MD MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
24013,"Carroll County, Maryland",C1258,"Baltimore-Columbia-Towson, MD MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
24015,"Cecil County, Maryland",C3798,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",CS428,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA"
24017,"Charles County, Maryland",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
24019,"Dorchester County, Maryland",C1570,"Cambridge, MD MicroSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
24021,"Frederick County, Maryland",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
24025,"Harford County, Maryland",C1258,"Baltimore-Columbia-Towson, MD MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
24027,"Howard County, Maryland",C1258,"Baltimore-Columbia-Towson, MD MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
24031,"Montgomery County, Maryland",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
24033,"Prince George's County, Maryland",C4790,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
24035,"Queen Anne's County, Maryland",C1258,"Baltimore-Columbia-Towson, MD MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
24037,"St. Mary's County, Maryland",C3050,"Lexington Park, MD MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
24039,"Somerset County, Maryland",C4154,"Salisbury, MD MSA",CS480,"Salisbury-Ocean Pines, MD CSA"
24041,"Talbot County, Maryland",C2066,"Easton, MD MicroSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
24043,"Washington County, Maryland",C2518,"Hagerstown-Martinsburg, MD-WV MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
24045,"Wicomico County, Maryland",C4154,"Salisbury, MD MSA",CS480,"Salisbury-Ocean Pines, MD CSA"
24047,"Worcester County, Maryland",C3618,"Ocean Pines, MD MicroSA",CS480,"Salisbury-Ocean Pines, MD CSA"
24510,"Baltimore City, Maryland",C1258,"Baltimore-Columbia-Towson, MD MSA",CS548,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA"
25001,"Barnstable County, Massachusetts",C1270,"Barnstable Town, MA MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA"
25003,"Berkshire County, Massachusetts",C3834,"Pittsfield, MA MSA",,
25005,"Bristol County, Massachusetts",C3930,"Providence-Warwick, RI-MA MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA"
25007,"Dukes County, Massachusetts",C4724,"Vineyard Haven, MA MicroSA",,
25009,"Essex County, Massachusetts",C1446,"Boston-Cambridge-Newton, MA-NH MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA"
25011,"Franklin County, Massachusetts",C2464,"Greenfield, MA MicroSA",CS521,"Springfield-Amherst Town-Northampton, MA CSA"
25013,"Hampden County, Massachusetts",C4414,"Springfield, MA MSA",CS521,"Springfield-Amherst Town-Northampton, MA CSA"
25015,"Hampshire County, Massachusetts",C1120,"Amherst Town-Northampton, MA MSA",CS521,"Springfield-Amherst Town-Northampton, MA CSA"
25017,"Middlesex County, Massachusetts",C1446,"Boston-Cambridge-Newton, MA-NH MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA"
25019,"Nantucket County, Massachusetts",C3488,"Nantucket, MA MicroSA",,
25021,"Norfolk County, Massachusetts",C1446,"Boston-Cambridge-Newton, MA-NH MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA"
25023,"Plymouth County, Massachusetts",C1446,"Boston-Cambridge-Newton, MA-NH MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA"
25025,"Suffolk County, Massachusetts",C1446,"Boston-Cambridge-Newton, MA-NH MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA"
25027,"Worcester County, Massachusetts",C4934,"Worcester, MA MSA",CS148,"Boston-Worcester-Providence, MA-RI-NH CSA"
26005,"Allegan County, Michigan",C2609,"Holland, MI MicroSA",CS266,"Grand Rapids-Wyoming, MI CSA"
26007,"Alpena County, Michigan",C1098,"Alpena, MI MicroSA",,
26015,"Barry County, Michigan",C2434,"Grand Rapids-Wyoming-Kentwood, MI MSA",CS266,"Grand Rapids-Wyoming, MI CSA"
26017,"Bay County, Michigan",C1302,"Bay City, MI MSA",CS474,"Saginaw-Midland-Bay City, MI CSA"
26019,"Benzie County, Michigan",C4590,"Traverse City, MI MSA",,
26021,"Berrien County, Michigan",C3566,"Niles, MI MSA",CS515,"South Bend-Elkhart-Mishawaka, IN-MI CSA"
26023,"Branch County, Michigan",C1774,"Coldwater, MI MicroSA",,
26025,"Calhoun County, Michigan",C1298,"Battle Creek, MI MSA",CS310,"Kalamazoo-Battle Creek-Portage, MI CSA"
26027,"Cass County, Michigan",C4378,"South Bend-Mishawaka, IN-MI MSA",CS515,"South Bend-Elkhart-Mishawaka, IN-MI CSA"
26033,"Chippewa County, Michigan",C4230,"Sault Ste. Marie, MI MicroSA",,
26037,"Clinton County, Michigan",C2962,"Lansing-East Lansing, MI MSA",CS330,"Lansing-East Lansing-Owosso, MI CSA"
26041,"Delta County, Michigan",C2154,"Escanaba, MI MicroSA",,
26043,"Dickinson County, Michigan",C2702,"Iron Mountain, MI-WI MicroSA",CS361,"Marinette-Iron Mountain, WI-MI CSA"
26045,"Eaton County, Michigan",C2962,"Lansing-East Lansing, MI MSA",CS330,"Lansing-East Lansing-Owosso, MI CSA"
26047,"Emmet County, Michigan",C3795,"Petoskey, MI MicroSA",,
26049,"Genesee County, Michigan",C2242,"Flint, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA"
26055,"Grand Traverse County, Michigan",C4590,"Traverse City, MI MSA",,
26057,"Gratiot County, Michigan",C1094,"Alma, MI MicroSA",CS394,"Mount Pleasant-Alma, MI CSA"
26059,"Hillsdale County, Michigan",C2588,"Hillsdale, MI MicroSA",,
26061,"Houghton County, Michigan",C2634,"Houghton, MI MicroSA",,
26065,"Ingham County, Michigan",C2962,"Lansing-East Lansing, MI MSA",CS330,"Lansing-East Lansing-Owosso, MI CSA"
26067,"Ionia County, Michigan",C2434,"Grand Rapids-Wyoming-Kentwood, MI MSA",CS266,"Grand Rapids-Wyoming, MI CSA"
26073,"Isabella County, Michigan",C3438,"Mount Pleasant, MI MicroSA",CS394,"Mount Pleasant-Alma, MI CSA"
26075,"Jackson County, Michigan",C2710,"Jackson, MI MSA",,
26077,"Kalamazoo County, Michigan",C2802,"Kalamazoo-Portage, MI MSA",CS310,"Kalamazoo-Battle Creek-Portage, MI CSA"
26079,"Kalkaska County, Michigan",C4590,"Traverse City, MI MSA",,
26081,"Kent County, Michigan",C2434,"Grand Rapids-Wyoming-Kentwood, MI MSA",CS266,"Grand Rapids-Wyoming, MI CSA"
26083,"Keweenaw County, Michigan",C2634,"Houghton, MI MicroSA",,
26087,"Lapeer County, Michigan",C1982,"Detroit-Warren-Dearborn, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA"
26089,"Leelanau County, Michigan",C4590,"Traverse City, MI MSA",,
26091,"Lenawee County, Michigan",C1030,"Adrian, MI MicroSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA"
26093,"Livingston County, Michigan",C1982,"Detroit-Warren-Dearborn, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA"
26099,"Macomb County, Michigan",C1982,"Detroit-Warren-Dearborn, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA"
26103,"Marquette County, Michigan",C3210,"Marquette, MI MicroSA",,
26105,"Mason County, Michigan",C3122,"Ludington, MI MicroSA",,
26107,"Mecosta County, Michigan",C1366,"Big Rapids, MI MicroSA",CS266,"Grand Rapids-Wyoming, MI CSA"
26109,"Menominee County, Michigan",C3194,"Marinette, WI-MI MicroSA",CS361,"Marinette-Iron Mountain, WI-MI CSA"
26111,"Midland County, Michigan",C3322,"Midland, MI MSA",CS474,"Saginaw-Midland-Bay City, MI CSA"
26113,"Missaukee County, Michigan",C1562,"Cadillac, MI MicroSA",,
26115,"Monroe County, Michigan",C3378,"Monroe, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA"
26117,"Montcalm County, Michigan",C2434,"Grand Rapids-Wyoming-Kentwood, MI MSA",CS266,"Grand Rapids-Wyoming, MI CSA"
26121,"Muskegon County, Michigan",C3474,"Muskegon-Norton Shores, MI MSA",CS266,"Grand Rapids-Wyoming, MI CSA"
26125,"Oakland County, Michigan",C1982,"Detroit-Warren-Dearborn, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA"
26139,"Ottawa County, Michigan",C2434,"Grand Rapids-Wyoming-Kentwood, MI MSA",CS266,"Grand Rapids-Wyoming, MI CSA"
26145,"Saginaw County, Michigan",C4098,"Saginaw, MI MSA",CS474,"Saginaw-Midland-Bay City, MI CSA"
26147,"St. Clair County, Michigan",C1982,"Detroit-Warren-Dearborn, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA"
26149,"St. Joseph County, Michigan",C4478,"Sturgis, MI MicroSA",CS310,"Kalamazoo-Battle Creek-Portage, MI CSA"
26155,"Shiawassee County, Michigan",C3702,"Owosso, MI MicroSA",CS330,"Lansing-East Lansing-Owosso, MI CSA"
26161,"Washtenaw County, Michigan",C1146,"Ann Arbor, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA"
26163,"Wayne County, Michigan",C1982,"Detroit-Warren-Dearborn, MI MSA",CS220,"Detroit-Warren-Ann Arbor, MI CSA"
26165,"Wexford County, Michigan",C1562,"Cadillac, MI MicroSA",,
27003,"Anoka County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27005,"Becker County, Minnesota",C1981,"Detroit Lakes, MN MicroSA",,
27007,"Beltrami County, Minnesota",C1342,"Bemidji, MN MicroSA",,
27009,"Benton County, Minnesota",C4106,"St. Cloud, MN MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27013,"Blue Earth County, Minnesota",C3186,"Mankato, MN MSA",CS359,"Mankato-New Ulm, MN CSA"
27015,"Brown County, Minnesota",C3558,"New Ulm, MN MicroSA",CS359,"Mankato-New Ulm, MN CSA"
27017,"Carlton County, Minnesota",C2026,"Duluth, MN-WI MSA",CS228,"Duluth-Grand Rapids, MN-WI CSA"
27019,"Carver County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27021,"Cass County, Minnesota",C1466,"Brainerd, MN MicroSA",,
27025,"Chisago County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27027,"Clay County, Minnesota",C2202,"Fargo, ND-MN MSA",CS244,"Fargo-Wahpeton, ND-MN CSA"
27035,"Crow Wing County, Minnesota",C1466,"Brainerd, MN MicroSA",,
27037,"Dakota County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27039,"Dodge County, Minnesota",C4034,"Rochester, MN MSA",CS462,"Rochester-Austin-Winona, MN CSA"
27041,"Douglas County, Minnesota",C1082,"Alexandria, MN MicroSA",,
27045,"Fillmore County, Minnesota",C4034,"Rochester, MN MSA",CS462,"Rochester-Austin-Winona, MN CSA"
27047,"Freeborn County, Minnesota",C1066,"Albert Lea, MN MicroSA",,
27049,"Goodhue County, Minnesota",C3986,"Red Wing, MN MicroSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27053,"Hennepin County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27055,"Houston County, Minnesota",C2910,"La Crosse-Onalaska, WI-MN MSA",CS317,"La Crosse-Onalaska-Sparta, WI-MN CSA"
27059,"Isanti County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27061,"Itasca County, Minnesota",C2433,"Grand Rapids, MN MicroSA",CS228,"Duluth-Grand Rapids, MN-WI CSA"
27067,"Kandiyohi County, Minnesota",C4882,"Willmar, MN MicroSA",,
27079,"Le Sueur County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27083,"Lyon County, Minnesota",C3214,"Marshall, MN MicroSA",,
27085,"McLeod County, Minnesota",C2678,"Hutchinson, MN MicroSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27091,"Martin County, Minnesota",C2186,"Fairmont, MN MicroSA",,
27095,"Mille Lacs County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27099,"Mower County, Minnesota",C1238,"Austin, MN MicroSA",CS462,"Rochester-Austin-Winona, MN CSA"
27103,"Nicollet County, Minnesota",C3186,"Mankato, MN MSA",CS359,"Mankato-New Ulm, MN CSA"
27105,"Nobles County, Minnesota",C4938,"Worthington, MN MicroSA",,
27109,"Olmsted County, Minnesota",C4034,"Rochester, MN MSA",CS462,"Rochester-Austin-Winona, MN CSA"
27111,"Otter Tail County, Minnesota",C2226,"Fergus Falls, MN MicroSA",,
27119,"Polk County, Minnesota",C2422,"Grand Forks, ND-MN MSA",,
27123,"Ramsey County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27131,"Rice County, Minnesota",C2206,"Faribault-Northfield, MN MicroSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27133,"Rock County, Minnesota",C4362,"Sioux Falls, SD-MN MSA",,
27137,"St. Louis County, Minnesota",C2026,"Duluth, MN-WI MSA",CS228,"Duluth-Grand Rapids, MN-WI CSA"
27139,"Scott County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27141,"Sherburne County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27145,"Stearns County, Minnesota",C4106,"St. Cloud, MN MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27147,"Steele County, Minnesota",C3694,"Owatonna, MN MicroSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27157,"Wabasha County, Minnesota",C4034,"Rochester, MN MSA",CS462,"Rochester-Austin-Winona, MN CSA"
27163,"Washington County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
27167,"Wilkin County, Minnesota",C4742,"Wahpeton, ND-MN MicroSA",CS244,"Fargo-Wahpeton, ND-MN CSA"
27169,"Winona County, Minnesota",C4910,"Winona, MN MicroSA",CS462,"Rochester-Austin-Winona, MN CSA"
27171,"Wright County, Minnesota",C3346,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",CS378,"Minneapolis-St. Paul, MN-WI CSA"
28001,"Adams County, Mississippi",C3502,"Natchez, MS-LA MicroSA",,
28003,"Alcorn County, Mississippi",C1842,"Corinth, MS MicroSA",CS539,"Tupelo-Corinth, MS CSA"
28009,"Benton County, Mississippi",C3282,"Memphis, TN-MS-AR MSA",CS368,"Memphis-Clarksdale-Forrest City, TN-MS-AR CSA"
28011,"Bolivar County, Mississippi",C1738,"Cleveland, MS MicroSA",,
28015,"Carroll County, Mississippi",C2490,"Greenwood, MS MicroSA",,
28023,"Clarke County, Mississippi",C3294,"Meridian, MS MicroSA",,
28027,"Coahoma County, Mississippi",C1726,"Clarksdale, MS MicroSA",CS368,"Memphis-Clarksdale-Forrest City, TN-MS-AR CSA"
28029,"Copiah County, Mississippi",C2714,"Jackson, MS MSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA"
28033,"DeSoto County, Mississippi",C3282,"Memphis, TN-MS-AR MSA",CS368,"Memphis-Clarksdale-Forrest City, TN-MS-AR CSA"
28035,"Forrest County, Mississippi",C2562,"Hattiesburg, MS MSA",CS279,"Hattiesburg-Laurel, MS CSA"
28043,"Grenada County, Mississippi",C2498,"Grenada, MS MicroSA",,
28045,"Hancock County, Mississippi",C2506,"Gulfport-Biloxi, MS MSA",,
28047,"Harrison County, Mississippi",C2506,"Gulfport-Biloxi, MS MSA",,
28049,"Hinds County, Mississippi",C2714,"Jackson, MS MSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA"
28051,"Holmes County, Mississippi",C2714,"Jackson, MS MSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA"
28057,"Itawamba County, Mississippi",C4618,"Tupelo, MS MicroSA",CS539,"Tupelo-Corinth, MS CSA"
28059,"Jackson County, Mississippi",C2506,"Gulfport-Biloxi, MS MSA",,
28061,"Jasper County, Mississippi",C2986,"Laurel, MS MicroSA",CS279,"Hattiesburg-Laurel, MS CSA"
28063,"Jefferson County, Mississippi",C3502,"Natchez, MS-LA MicroSA",,
28067,"Jones County, Mississippi",C2986,"Laurel, MS MicroSA",CS279,"Hattiesburg-Laurel, MS CSA"
28071,"Lafayette County, Mississippi",C3706,"Oxford, MS MicroSA",,
28073,"Lamar County, Mississippi",C2562,"Hattiesburg, MS MSA",CS279,"Hattiesburg-Laurel, MS CSA"
28075,"Lauderdale County, Mississippi",C3294,"Meridian, MS MicroSA",,
28081,"Lee County, Mississippi",C4618,"Tupelo, MS MicroSA",CS539,"Tupelo-Corinth, MS CSA"
28083,"Leflore County, Mississippi",C2490,"Greenwood, MS MicroSA",,
28085,"Lincoln County, Mississippi",C1502,"Brookhaven, MS MicroSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA"
28087,"Lowndes County, Mississippi",C1806,"Columbus, MS MicroSA",CS523,"Starkville-Columbus, MS CSA"
28089,"Madison County, Mississippi",C2714,"Jackson, MS MSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA"
28093,"Marshall County, Mississippi",C3282,"Memphis, TN-MS-AR MSA",CS368,"Memphis-Clarksdale-Forrest City, TN-MS-AR CSA"
28097,"Montgomery County, Mississippi",C2498,"Grenada, MS MicroSA",,
28103,"Noxubee County, Mississippi",C1806,"Columbus, MS MicroSA",CS523,"Starkville-Columbus, MS CSA"
28105,"Oktibbeha County, Mississippi",C4426,"Starkville, MS MicroSA",CS523,"Starkville-Columbus, MS CSA"
28109,"Pearl River County, Mississippi",C3810,"Picayune, MS MicroSA",CS406,"New Orleans-Metairie-Slidell, LA-MS CSA"
28111,"Perry County, Mississippi",C2562,"Hattiesburg, MS MSA",CS279,"Hattiesburg-Laurel, MS CSA"
28113,"Pike County, Mississippi",C3262,"McComb, MS MicroSA",,
28117,"Prentiss County, Mississippi",C4618,"Tupelo, MS MicroSA",CS539,"Tupelo-Corinth, MS CSA"
28121,"Rankin County, Mississippi",C2714,"Jackson, MS MSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA"
28123,"Scott County, Mississippi",C2714,"Jackson, MS MSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA"
28127,"Simpson County, Mississippi",C2714,"Jackson, MS MSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA"
28131,"Stone County, Mississippi",C2506,"Gulfport-Biloxi, MS MSA",,
28137,"Tate County, Mississippi",C3282,"Memphis, TN-MS-AR MSA",CS368,"Memphis-Clarksdale-Forrest City, TN-MS-AR CSA"
28143,"Tunica County, Mississippi",C3282,"Memphis, TN-MS-AR MSA",CS368,"Memphis-Clarksdale-Forrest City, TN-MS-AR CSA"
28147,"Walthall County, Mississippi",C3262,"McComb, MS MicroSA",,
28149,"Warren County, Mississippi",C4698,"Vicksburg, MS MicroSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA"
28151,"Washington County, Mississippi",C2474,"Greenville, MS MicroSA",,
28155,"Webster County, Mississippi",C4426,"Starkville, MS MicroSA",CS523,"Starkville-Columbus, MS CSA"
28161,"Yalobusha County, Mississippi",C3706,"Oxford, MS MicroSA",,
28163,"Yazoo County, Mississippi",C2714,"Jackson, MS MSA",CS298,"Jackson-Vicksburg-Brookhaven, MS CSA"
29001,"Adair County, Missouri",C2886,"Kirksville, MO MicroSA",,
29003,"Andrew County, Missouri",C4114,"St. Joseph, MO-KS MSA",CS312,"Kansas City-Overland Park-Kansas City, MO-KS CSA"
29007,"Audrain County, Missouri",C3302,"Mexico, MO MicroSA",CS190,"Columbia-Jefferson City-Moberly, MO CSA"
29013,"Bates County, Missouri",C2814,"Kansas City, MO-KS MSA",CS312,"Kansas City-Overland Park-Kansas City, MO-KS CSA"
29017,"Bollinger County, Missouri",C1602,"Cape Girardeau, MO-IL MSA",CS164,"Cape Girardeau-Sikeston, MO-IL CSA"
29019,"Boone County, Missouri",C1786,"Columbia, MO MSA",CS190,"Columbia-Jefferson City-Moberly, MO CSA"
29021,"Buchanan County, Missouri",C4114,"St. Joseph, MO-KS MSA",CS312,"Kansas City-Overland Park-Kansas City, MO-KS CSA"
29023,"Butler County, Missouri",C3874,"Poplar Bluff, MO MicroSA",,
29025,"Caldwell County, Missouri",C2814,"Kansas City, MO-KS MSA",CS312,"Kansas City-Overland Park-Kansas City, MO-KS CSA"
29027,"Callaway County, Missouri",C2762,"Jefferson City, MO MSA",CS190,"Columbia-Jefferson City-Moberly, MO CSA"
29031,"Cape Girardeau County, Missouri",C1602,"Cape Girardeau, MO-IL MSA",CS164,"Cape Girardeau-Sikeston, MO-IL CSA"
29037,"Cass County, Missouri",C2814,"Kansas City, MO-KS MSA",CS312,"Kansas City-Overland Park-Kansas City, MO-KS CSA"
29043,"Christian County, Missouri",C4418,"Springfield, MO MSA",,
29047,"Clay County, Missouri",C2814,"Kansas City, MO-KS MSA",CS312,"Kansas City-Overland Park-Kansas City, MO-KS CSA"
29049,"Clinton County, Missouri",C2814,"Kansas City, MO-KS MSA",CS312,"Kansas City-Overland Park-Kansas City, MO-KS CSA"
29051,"Cole County, Missouri",C2762,"Jefferson City, MO MSA",CS190,"Columbia-Jefferson City-Moberly, MO CSA"
29053,"Cooper County, Missouri",C1786,"Columbia, MO MSA",CS190,"Columbia-Jefferson City-Moberly, MO CSA"
29059,"Dallas County, Missouri",C4418,"Springfield, MO MSA",,
29063,"DeKalb County, Missouri",C4114,"St. Joseph, MO-KS MSA",CS312,"Kansas City-Overland Park-Kansas City, MO-KS CSA"
29069,"Dunklin County, Missouri",C2838,"Kennett, MO MicroSA",,
29071,"Franklin County, Missouri",C4118,"St. Louis, MO-IL MSA",CS476,"St. Louis-St. Charles-Farmington, MO-IL CSA"
29077,"Greene County, Missouri",C4418,"Springfield, MO MSA",,
29089,"Howard County, Missouri",C1786,"Columbia, MO MSA",CS190,"Columbia-Jefferson City-Moberly, MO CSA"
29091,"Howell County, Missouri",C4846,"West Plains, MO MicroSA",,
29095,"Jackson County, Missouri",C2814,"Kansas City, MO-KS MSA",CS312,"Kansas City-Overland Park-Kansas City, MO-KS CSA"
29097,"Jasper County, Missouri",C2790,"Joplin, MO-KS MSA",CS309,"Joplin-Miami, MO-OK-KS CSA"
29099,"Jefferson County, Missouri",C4118,"St. Louis, MO-IL MSA",CS476,"St. Louis-St. Charles-Farmington, MO-IL CSA"
29101,"Johnson County, Missouri",C4766,"Warrensburg, MO MicroSA",CS312,"Kansas City-Overland Park-Kansas City, MO-KS CSA"
29105,"Laclede County, Missouri",C3006,"Lebanon, MO MicroSA",,
29107,"Lafayette County, Missouri",C2814,"Kansas City, MO-KS MSA",CS312,"Kansas City-Overland Park-Kansas City, MO-KS CSA"
29111,"Lewis County, Missouri",C3950,"Quincy, IL-MO MicroSA",CS448,"Quincy-Hannibal, IL-MO CSA"
29113,"Lincoln County, Missouri",C4118,"St. Louis, MO-IL MSA",CS476,"St. Louis-St. Charles-Farmington, MO-IL CSA"
29127,"Marion County, Missouri",C2530,"Hannibal, MO MicroSA",CS448,"Quincy-Hannibal, IL-MO CSA"
